"","TS","Job_ID","Duration"
"134","1574416887"," 51574420485-9314492,","229.45"
"135","1574416889"," 8971574420488-1093483,","497.22"
"136","1574416890"," 1001574420489-8253508,","239.67"
"137","1574416892"," 2071574420491-5733278,","233.36"
"138","1574416893"," 231574420492-595523,","232.07"
"139","1574416895"," 5541574420493-9474196,","256.89"
"140","1574416898"," 3051574420497-583211,","228.65"
"141","1574416899"," 8111574420497-9830651,","234.64"
"142","1574416901"," 2461574420499-677252,","237.72"
"143","1574416902"," 4451574420500-1680183,","241.73"
"144","1574416902"," 8621574420501-3108094,","265.75"
"145","1574416904"," 461574420503-422783,","258.79"
"146","1574416908"," 7551574420506-801397,","244.53"
"147","1574416908"," 601574420507-4271147,","260.88"
"148","1574416909"," 3091574420508-6885564,","267.53"
"149","1574416910"," 2731574420508-935534,","251.05"
"150","1574416912"," 2641574420511-1723518,","241.45"
"151","1574416912"," 5131574420511-2854881,","247.18"
"152","1574416914"," 851574420513-7934706,","260.45"
"153","1574416916"," 801574420514-1855319,","263.17"
"154","1574416918"," 6471574420517-1359487,","243.01"
"155","1574416919"," 7971574420518-0138586,","239.55"
"156","1574416922"," 3441574420520-9589033,","255.62"
"157","1574416927"," 4931574420526-0173795,","240.49"
"158","1574416930"," 6511574420528-952301,","241"
"159","1574416933"," 9231574420532-4693835,","240.83"
"160","1574416936"," 8621574420533-5436141,","290.68"
"161","1574416936"," 601574420533-5770676,","247.43"
"162","1574416939"," 1991574420537-69059,","278.47"
"163","1574416940"," 6431574420539-65397,","242.52"
"164","1574416941"," 5611574420540-3747566,","328.05"
"165","1574416943"," 9651574420541-868905,","247.47"
"166","1574416944"," 9671574420543-58138,","273.09"
"167","1574416945"," 8591574420543-7219472,","237.02"
"168","1574416945"," 961574420544-0412223,","276.26"
"169","1574416945"," 8131574420544-191677,","233.38"
"170","1574416949"," 5861574420547-694586,","247.18"
"171","1574416950"," 3701574420549-0371845,","248.06"
"172","1574416951"," 6711574420549-7374394,","500.85"
"173","1574416952"," 4591574420550-5094337,","263.51"
"174","1574416952"," 9391574420551-813257,","223.47"
"175","1574416954"," 3661574420553-0551064,","256.49"
"176","1574416954"," 6771574420553-8317893,","247.76"
"177","1574416956"," 7661574420555-1667235,","223.21"
"178","1574416959"," 7231574420558-257389,","262.18"
"179","1574416962"," 131574420561-4793591,","227.78"
"180","1574416963"," 1461574420562-059225,","278.3"
"181","1574416966"," 2611574420565-0969062,","232.08"
"182","1574416967"," 8931574420566-5983944,","250.36"
"183","1574416969"," 4101574420568-4706755,","235.63"
"184","1574416971"," 1741574420570-2054713,","237.5"
"185","1574416974"," 8711574420573-342047,","239.6"
"186","1574416975"," 3401574420574-5887318,","238.65"
"187","1574416975"," 4691574420574-5938423,","291.29"
"188","1574416976"," 711574420575-6171284,","246.53"
"189","1574416978"," 551574420576-769214,","311.19"
"190","1574416981"," 2531574420579-9015048,","238.76"
"191","1574416983"," 1961574420581-7669349,","256.86"
"192","1574416986"," 2611574420583-4455078,","225.88"
"193","1574416987"," 2971574420585-9976156,","279.7"
"194","1574416993"," 3011574420591-5529063,","254.31"
"195","1574416993"," 8081574420592-3468554,","230.75"
"196","1574416994"," 1131574420593-1731787,","235.57"
"197","1574416999"," 7491574420596-9433837,","255.31"
"198","1574417002"," 9851574420601-087,","246.63"
"199","1574417004"," 4751574420603-146427,","297.38"
"200","1574417005"," 1691574420604-1051693,","274.08"
"201","1574417005"," 9071574420604-4299138,","246.19"
"202","1574417009"," 851574420607-5629215,","235.87"
"203","1574417011"," 4521574420609-6145113,","250.25"
"204","1574417012"," 2351574420611-2636871,","263.15"
"205","1574417014"," 3591574420613-6108615,","269.74"
"206","1574417015"," 2691574420613-8770843,","252.92"
"207","1574417018"," 1771574420617-265314,","245.36"
"208","1574417018"," 7831574420617-1253283,","279.36"
"209","1574417018"," 9831574420617-479469,","280.29"
"210","1574417021"," 4641574420620-2099974,","250.7"
"211","1574417026"," 3511574420624-981634,","259.83"
"212","1574417028"," 5121574420626-9762664,","258.02"
"213","1574417030"," 6601574420629-4795444,","266.45"
"214","1574417031"," 5731574420630-7209454,","231.34"
"215","1574417032"," 2281574420630-885398,","250.3"
"216","1574417034"," 4361574420633-2594297,","248"
"217","1574417034"," 6251574420633-4982047,","232.27"
"218","1574417037"," 51574420636-2488923,","276.17"
"219","1574417041"," 1001574420640-1374507,","259.93"
"220","1574417042"," 2111574420641-079726,","261.55"
"221","1574417043"," 2071574420641-9292216,","258.31"
"222","1574417045"," 2161574420644-3177722,","260.16"
"223","1574417049"," 701574420647-9051528,","260.6"
"224","1574417049"," 3051574420648-0894055,","269.52"
"225","1574417049"," 8111574420648-5691774,","296.12"
"226","1574417053"," 4301574420651-8461866,","230.04"
"227","1574417058"," 8301574420656-9532585,","310.77"
"228","1574417059"," 601574420658-0727093,","233.58"
"229","1574417060"," 2731574420659-307179,","281.34"
"230","1574417061"," 9341574420660-4453669,","247.73"
"231","1574417062"," 1611574420661-1439707,","281.51"
"232","1574417064"," 6271574420663-013982,","246.02"
"233","1574417066"," 3531574420664-831644,","240.17"
"234","1574417067"," 3891574420666-3552296,","258.37"
"235","1574417069"," 3851574420668-5688088,","262.27"
"236","1574417074"," 1651574420673-17159,","231.66"
"237","1574417076"," 6991574420674-8930085,","252.75"
"238","1574417077"," 2931574420675-1732464,","238.45"
"239","1574417077"," 4931574420676-3631308,","233.86"
"240","1574417080"," 7961574420678-0243022,","257.54"
"241","1574417081"," 6511574420679-685579,","261.78"
"242","1574417087"," 7341574420685-9584067,","238.37"
"243","1574417091"," 6431574420690-0214114,","244.9"
"244","1574417092"," 5611574420690-8284087,","250.41"
"245","1574417094"," 3381574420693-661587,","238.13"
"246","1574417096"," 8131574420694-6567428,","264.49"
"247","1574417096"," 6421574420694-661345,","252.45"
"248","1574417100"," 3361574420699-1244345,","244.19"
"249","1574417100"," 3701574420699-2813954,","233.16"
"250","1574417104"," 7711574420703-3747194,","232.82"
"251","1574417106"," 7661574420705-479469,","259.42"
"252","1574417107"," 9701574420706-1311064,","231.83"
"253","1574417110"," 7231574420708-5854795,","228.11"
"254","1574417111"," 10001574420710-0652525,","265.87"
"255","1574417111"," 7161574420710-0985239,","255.78"
"256","1574417112"," 4641574420710-7272964,","228.66"
"257","1574417113"," 131574420711-9258916,","239.99"
"258","1574417121"," 1741574420720-6739893,","237.88"
"259","1574417122"," 391574420721-169166,","280.1"
"260","1574417123"," 7241574420722-7653599,","260.31"
"261","1574417126"," 3401574420724-9293654,","261.48"
"262","1574417129"," 551574420727-684109,","255.3"
"263","1574417133"," 1961574420732-357678,","246.6"
"264","1574417133"," 4291574420732-4022048,","319.37"
"265","1574417134"," 3531574420733-2015831,","250.06"
"266","1574417134"," 8341574420732-4251733,","504.6"
"267","1574417134"," 1371574420733-4814298,","252.5"
"268","1574417137"," 2971574420736-5679789,","223.63"
"269","1574417141"," 6791574420739-2615218,","255.08"
"270","1574417142"," 3641574420740-802569,","239.28"
"271","1574417143"," 6481574420741-8259153,","235.09"
"272","1574417144"," 1131574420743-5416858,","234.76"
"273","1574417144"," 8751574420743-6451182,","249.22"
"274","1574417151"," 5001574420749-913257,","243"
"275","1574417152"," 61574420751-341439,","250.74"
"276","1574417153"," 7731574420752-5018198,","232.99"
"277","1574417154"," 151574420752-6612916,","245.1"
"278","1574417155"," 3481574420753-2338078,","235.17"
"279","1574417155"," 1691574420754-4214275,","253.77"
"280","1574417156"," 2241574420755-10331,","256.2"
"281","1574417157"," 8771574420755-8615553,","245.68"
"282","1574417161"," 4521574420759-8612027,","234.98"
"283","1574417162"," 8461574420761-3869562,","293.25"
"284","1574417164"," 3331574420763-271057,","234.51"
"285","1574417165"," 2691574420764-1705985,","279"
"286","1574417167"," 3511574420765-7178729,","227.56"
"287","1574417169"," 9831574420767-7359157,","272.53"
"288","1574417169"," 1771574420767-5884578,","272.49"
"289","1574417174"," 2461574420771-5527396,","275.29"
"290","1574417177"," 3671574420775-772194,","224.55"
"291","1574417180"," 2041574420779-1015096,","249.47"
"292","1574417180"," 6601574420779-804298,","239.26"
"293","1574417182"," 2281574420781-2394757,","260.93"
"294","1574417183"," 141574420782-0740945,","237.87"
"295","1574417183"," 5801574420782-1934855,","244.25"
"296","1574417191"," 1001574420790-4266498,","235.73"
"297","1574417192"," 2111574420791-4321086,","254.02"
"298","1574417193"," 6501574420791-8378005,","274.42"
"299","1574417194"," 231574420793-28977,","247.88"
"300","1574417198"," 291574420797-4936755,","236.96"
"301","1574417199"," 701574420798-21001,","247.86"
"302","1574417199"," 3051574420798-4390774,","230.59"
"303","1574417200"," 3191574420797-8702877,","244.02"
"304","1574417201"," 6831574420800-2173393,","274.34"
"305","1574417202"," 5801574420800-2362556,","237.45"
"306","1574417202"," 4821574420801-8214684,","246.16"
"307","1574417203"," 7491574420801-9846892,","260.68"
"308","1574417208"," 8301574420807-5789099,","227.88"
"309","1574417209"," 601574420808-5597363,","246.89"
"310","1574417211"," 3091574420810-0213733,","232.16"
"311","1574417212"," 5631574420811-5053365,","268.74"
"312","1574417217"," 7701574420816-2992842,","268.42"
"313","1574417217"," 7611574420816-3453212,","293.44"
"314","1574417224"," 1651574420823-4603224,","230.85"
"315","1574417227"," 6991574420825-2136488,","255.2"
